order_id,order_date,customer_id,product_id,quantity,price
101,2025-10-01,1,200,2,39.99
102,2025-10-01,2,201,1,79.50
103,2025-10-02,3,202,3,24.95
104,2025-10-02,4,200,0,39.99
105,2025-10-03,2,203,1,129.95
106,2025-10-04,5,202,2,24.95
107,2025-10-05,6,203,1,129.95
108,2025-10-06,7,200,2,39.99
109,2025-10-07,8,204,1,15.00
110,2025-10-08,9,201,2,79.50
111,2025-10-08,10,202,5,24.95
112,2025-10-09,11,205,1,59.99
113,2025-10-10,12,206,2,19.99
114,2025-10-11,13,207,1,49.00
115,null,14,200,1,39.99
116,2025-10-12,15,999,1,9.99
